conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;sentiment
1.87e+18;Mon Dec 30 11:14:42 +0000 2024;59;PDIP Protes Rieke Diah Pitaloka Dipanggil MKD Buntut PPN 12 Persen https://t.co/uf6YeaONvH;1.87e+18;;;in;;2.0;6.0;10.0;https://x.com/CNNIndonesia/status/1873689162634907733;17128975.0;CNNIndonesia;neutral
1.87e+18;Tue Dec 31 06:49:52 +0000 2024;13;Wakil Ketua DPR RI Adies Kadir menyatakan bahwa penerapan pajak pertambahan nilai (PPN) sebesar 12 persen yang akan dimulai pada Januari 2025 tidak akan menurunkan daya beli masyarakat. &lt;;;;;;;;;;;;neutral
1.87e+18;Mon Dec 30 08:14:41 +0000 2024;4;Dalam dua hari mendatang pemerintah akan mengadakan penyesuaian tarif PPN bakal naik dari 11% jadi 12%. Meski banyak protes dari berbagai kalangan pemerintah tetap jalan dengan kebijakan ini. Terus gimana dampaknya buat kita semua? Yuk simak pembahasannya di #detikSore hari https://t.co/VjHOvs7DGn;1.87e+18;https://pbs.twimg.com/media/GgCEtAFaoAAuEkU.jpg;;in;;0.0;3.0;0.0;https://x.com/detikcom/status/1873643861899362378;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 23:26:39 +0000 2024;0;tiba2 start di bulan kapan PPN naik jd 12% kan UUnya blm ada buat yg ini. UU yg dulu kan bilangnya PPN naik jd 12% di 2025 hehe;1.87e+18;;;in;read rentry byf;0.0;0.0;0.0;https://x.com/seaoclouds/status/1874235752990859391;1.74e+18;seaoclouds;negative
1.87e+18;Tue Dec 31 23:14:18 +0000 2024;0;selamat datang ppn 12%;1.87e+18;;;in;ã…¤$0,2ã…¤ã…¤ð‘ºð’‰ð’‚ð’Œð’‚ð’ð’‚ .ã…¤ðŸ„®;0.0;5.0;0.0;https://x.com/vutriduyung/status/1874232643363234239;7.8e+17;vutriduyung;neutral
1.87e+18;Mon Dec 30 09:09:30 +0000 2024;10;Salah tugas legislator adalah menyuarakan aspirasi rakyat termasuk penolakan kenaikan PPN jadi 12 persen. https://t.co/QSMT7dz2Ha;1.87e+18;;;in;Jakarta, Indonesia;1.0;2.0;2.0;https://x.com/republikaonline/status/1873657653693649354;22126902.0;republikaonline;neutral
1.87e+18;Sun Dec 29 01:32:38 +0000 2024;165;Eks Menag Era Jokowi Bertemu Sri Mulyani Minta PPN 12 Persen Batal https://t.co/iFWMx59ak1;1.87e+18;;;in;;3.0;0.0;48.0;https://x.com/CNNIndonesia/status/1873180292657365010;17128975.0;CNNIndonesia;neutral
1.87e+18;Tue Dec 31 21:57:43 +0000 2024;1;Sat butgeting udh pake ppn 12 persen. Kegedean dong target kwkwk emg asu;1.87e+18;;;in;Japan;0.0;0.0;0.0;https://x.com/Geraldy00/status/1874213369303216474;2407315304.0;Geraldy00;negative
1.87e+18;Mon Dec 16 04:10:27 +0000 2024;3;Tarif PPN akan naik menjadi 12 persen per 1 Januari 2025. https://t.co/N6CcL6SBND;1.87e+18;;;in;Jakarta, Indonesia;1.0;0.0;0.0;https://x.com/republikaonline/status/1868508966181023931;22126902.0;republikaonline;neutral
1.87e+18;Tue Dec 31 23:05:09 +0000 2024;12;Kado Tahun Baru Prabowo Kelas Menengah-Bawah Tak Terdampak PPN 12% https://t.co/WZ7LdqibGF;1.87e+18;;;in;Jakarta Capital Region;1.0;7.0;2.0;https://x.com/cnbcindonesia/status/1874230342737174916;8.47e+17;cnbcindonesia;neutral
1.87e+18;Mon Dec 23 03:50:41 +0000 2024;3;PDIP dulu inisiator dan setuju sekarang menolak PPN 12 persen. https://t.co/MK15pp7qgW;1.87e+18;;;in;Jakarta, Indonesia;0.0;2.0;1.0;https://x.com/republikaonline/status/1871040706183332252;22126902.0;republikaonline;neutral
1.87e+18;Mon Dec 30 01:31:13 +0000 2024;4;KAI Pastikan Tiket Kereta Api Tidak Kena PPN 12 Persen https://t.co/VM9vvRSXrx;1.87e+18;;;in;;1.0;2.0;1.0;https://x.com/CNNIndonesia/status/1873542323742916969;17128975.0;CNNIndonesia;neutral
1.87e+18;Sun Dec 29 11:48:00 +0000 2024;304;Bahlil Sebut Pemerintahan Prabowo Cuma Jalankan UU soal PPN 12 Persen https://t.co/8UM2Wk1yWQ;1.87e+18;;;in;;95.0;463.0;65.0;https://x.com/CNNIndonesia/status/1873335154250580182;17128975.0;CNNIndonesia;negative
1.87e+18;Tue Dec 31 13:15:35 +0000 2024;15;VIDEO: Prabowo Gratiskan PPN untuk Barang Jasa Bahan Pokok https://t.co/PHeaMdjb9I;1.87e+18;;;in;;0.0;13.0;4.0;https://x.com/CNNIndonesia/status/1874081971196092894;17128975.0;CNNIndonesia;neutral
1.87e+18;Fri Dec 27 02:34:53 +0000 2024;14;Daftar Makanan Mewah yang Kena PPN 12 Persen Mulai 1 Januari 2025 https://t.co/pgW7TGLSGR;1.87e+18;;;in;;0.0;7.0;3.0;https://x.com/CNNIndonesia/status/1872471183968669932;17128975.0;CNNIndonesia;neutral
1.87e+18;Sat Dec 28 07:21:55 +0000 2024;893;Alissa Wahid Minta Pemerintah Hemat Anggaran-Batalkan Kenaikan PPN https://t.co/8IsaN2r52Z;1.87e+18;;;in;;14.0;35.0;258.0;https://x.com/CNNIndonesia/status/1872905806922039598;17128975.0;CNNIndonesia;neutral
1.87e+18;Tue Dec 31 23:27:03 +0000 2024;0;Akhir chat kakak dan gw yg lagi ngomongin soal revisi ppn 12% *tepok jidat banget https://t.co/Fa8XvJYOGn;1.87e+18;https://pbs.twimg.com/media/GgKfkt3bYAAK38o.jpg;;in;ë°±í˜„ì´ íŽ¸;0.0;0.0;0.0;https://x.com/kyoongsaa/status/1874235850458108236;223735833.0;kyoongsaa;negative
1.87e+18;Tue Dec 31 10:12:50 +0000 2024;6;Prabowo Sambangi Kantor Sri Mulyani Jelang Kenaikan PPN 12 Persen https://t.co/fTdc2ASRi7;1.87e+18;;;in;;0.0;3.0;0.0;https://x.com/CNNIndonesia/status/1874035981030220095;17128975.0;CNNIndonesia;neutral
1.87e+18;Fri Dec 27 11:17:02 +0000 2024;3;PPN 12 Persen Tiket Wisata Bali Bakal Makin Mahal? https://t.co/TgL4mGQFMM;1.87e+18;;;in;;1.0;3.0;0.0;https://x.com/CNNIndonesia/status/1872602587394199999;17128975.0;CNNIndonesia;negative
1.87e+18;Tue Dec 31 22:26:08 +0000 2024;7;Masih tak percaya tekanan netizen merubah arah kebijakan pemerintah? Tahyakan ke presiden ttg pemberlakuan PPN 12% yh diseleksi ketat.;1.87e+18;;;in;;0.0;0.0;3.0;https://x.com/saidi_sudarsono/status/1874220520331460750;1.37e+18;saidi_sudarsono;neutral
1.87e+18;Tue Dec 31 07:57:49 +0000 2024;4;Nanti itu Pak Prabowo yang akan mengumumkan. Itu kewenangan penuh bapak presiden. Kita Partai Golkar memberikan dukungan penuh dengan apa yang ingin diumumkan bapak presiden kata Misbakhun. | #Prabowo #PPN https://t.co/vEKaFApOFR;1.87e+18;;;in;Jakarta;2.0;0.0;1.0;https://x.com/kompascom/status/1874002002931491108;23343960.0;kompascom;neutral
1.87e+18;Tue Dec 31 12:18:05 +0000 2024;6;Presiden Prabowo Subianto Prabowo mengatakan kategori barang pertama yang tidak dikenakan PPN adalah kebutuhan pokok seperti beras daging ikan telur susu hingga sayur dikenakan PPN 0 persen. | #PrabowoSubianto #PPN12Persen https://t.co/doAFuCO3co;1.87e+18;;;in;Jakarta;2.0;9.0;3.0;https://x.com/kompascom/status/1874067500280975654;23343960.0;kompascom;neutral
1.87e+18;Tue Dec 31 01:29:20 +0000 2024;6;Pemerintah bakal menerapkan tarif pajak pertambahan nilai (PPN) 12 persen pada barang dan jasa mewah mulai 1 Januari 2025. Namun hingga saat ini aturan berupa Peraturan Menteri Keuangan (PMK) belum juga terbit. &lt;;;;;;;;;;;;neutral
1.87e+18;Sun Dec 29 04:50:01 +0000 2024;1;VIDEO: Pahami Diskon Tagihan Listrik Buat Redam Dampak PPN 12 Persen https://t.co/X5pTFUz3Pg;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/CNNIndonesia/status/1873229967695429844;17128975.0;CNNIndonesia;neutral
1.87e+18;Tue Dec 31 22:14:32 +0000 2024;1;ngga siap dengan ppn 12%;1.87e+18;;;in;;0.0;3.0;0.0;https://x.com/bangsavvan/status/1874217604904345999;1.66e+18;bangsavvan;neutral
1.87e+18;Tue Dec 31 23:48:05 +0000 2024;3;Assalamualaikum PPN 12% ï¸;1.87e+18;;;in;Kota Surabaya, Jawa Timur;0.0;3.0;0.0;https://x.com/kue_sbubu/status/1874241143959150947;1.8e+18;kue_sbubu;neutral
1.87e+18;Tue Dec 31 23:05:38 +0000 2024;0;Bedain PPN dan PPnBM pun tidak bisa.... https://t.co/x9beJnFqNt;1.87e+18;https://pbs.twimg.com/tweet_video_thumb/GgKaq3gboAAy_WC.jpg;;in;Bandung, West Java, Indonesia;0.0;0.0;0.0;https://x.com/caki_ehe_ehe/status/1874230464560693698;47975473.0;caki_ehe_ehe;neutral
1.87e+18;Tue Dec 31 23:02:58 +0000 2024;0;Tidur pertama di tahun ppn 12%;1.87e+18;;;in;y momochan;0.0;0.0;0.0;https://x.com/therilbigboss/status/1874229791202959854;1.66e+18;therilbigboss;neutral
1.87e+18;Tue Dec 31 22:36:29 +0000 2024;1;Hiyaa ppn dah naik 12%;1.87e+18;;;in;Depok mepet jaksel;0.0;0.0;0.0;https://x.com/http_Yeager/status/1874223125044617500;1.57e+18;http_Yeager;neutral
1.87e+18;Tue Dec 31 23:37:33 +0000 2024;0;ppn jadi naik ga sih;1.87e+18;;;in;unlabeled | 17 | ENTJ;0.0;3.0;0.0;https://x.com/sigxwinne/status/1874238494023049588;1.74e+18;sigxwinne;negative
1.87e+18;Tue Dec 31 22:55:24 +0000 2024;0;ktnya ppn typo angka 2 nya ketulis 2 kali jadi 122%;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/luccvasquez/status/1874227886615670863;1.86e+18;luccvasquez;neutral
1.87e+18;Tue Dec 31 23:21:56 +0000 2024;0;bangun tidur ppn udh 12%;1.87e+18;;;in;æ—¥æœ¬ æ±äº¬;0.0;0.0;0.0;https://x.com/satriazokerr/status/1874234564522238096;1.14e+18;satriazokerr;neutral
1.87e+18;Tue Dec 31 23:05:12 +0000 2024;0;kasian aku yang imut ini kena efek ppn 12%;1.87e+18;;;in;GA APRIL (2/2);0.0;0.0;0.0;https://x.com/orangejyi/status/1874230352149176417;1.41e+18;orangejyi;negative
1.87e+18;Tue Dec 31 22:28:26 +0000 2024;4;Selamat menuju PPN baru;1.87e+18;;;in;;0.0;1.0;0.0;https://x.com/momwholifts/status/1874221100512796875;1.54e+18;momwholifts;neutral
1.87e+18;Tue Dec 31 23:26:52 +0000 2024;0;Met pagi ppn 12%;1.87e+18;;;in;13740;0.0;0.0;0.0;https://x.com/bigfatwkwk/status/1874235805688012806;1.44e+18;bigfatwkwk;neutral
1.87e+18;Tue Dec 31 21:29:50 +0000 2024;0;Fak nyu yer ini day 1 ppn naik anjggggg;1.87e+18;;;in;ðŸ‡®ðŸ‡©;0.0;0.0;0.0;https://x.com/moonitizm/status/1874206352173891849;1.31e+18;moonitizm;neutral
1.87e+18;Tue Dec 31 23:15:21 +0000 2024;6;good morning happy new year! semoga ppn ga jadi naik 12%;1.87e+18;;;in;03L | rps | minor dni;0.0;5.0;0.0;https://x.com/galaccyy/status/1874232908002766877;1.08e+18;galaccyy;neutral
1.87e+18;Tue Dec 31 20:48:16 +0000 2024;0;selamat pagi ppn 12%;1.87e+18;;;in;;0.0;1.0;0.0;https://x.com/chxxseuyu/status/1874195893580423483;3118960472.0;chxxseuyu;neutral
1.87e+18;Tue Dec 31 23:51:49 +0000 2024;0;selamatt pagii jadii ginii yaa rasanya udara PPN 12%;1.87e+18;;;in;Reihanna Rachellyona.;0.0;7.0;0.0;https://x.com/cheIseecake/status/1874242083751682218;1.86e+18;cheIseecake;neutral
1.87e+18;Tue Dec 31 23:25:01 +0000 2024;1;Jangan lupa ppn naik;1.87e+18;;;in;imagination;0.0;0.0;0.0;https://x.com/sebelummeii/status/1874235340950822987;1.43e+18;sebelummeii;neutral
1.87e+18;Tue Dec 31 23:45:52 +0000 2024;1;kacau juga ppn 12% pemerintah bilang ga di naikin ppn untuk barang barang sehari hari seperti makanan dll tapi yg dinaikin ppn barang mewah tapi ini produsen pabrik obt obt malah ada beberapa yg naik harga nya dari bulan desember kemarin lagi ada monopoli kah?;1.87e+18;;;in;INDONESIA;1.0;1.0;0.0;https://x.com/Ezrilpharmacist/status/1874240587534311613;1.53e+18;Ezrilpharmacist;negative
1.87e+18;Tue Dec 31 23:12:00 +0000 2024;0;baru bangun dan langsung ditanyain PPN 12% berlaku semua hal apa kaga sama emak gw next level banget pagi-pagi di awal tahun;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/isnotyourbae/status/1874232065174147141;1.57e+18;isnotyourbae;negative
1.87e+18;Tue Dec 31 23:37:26 +0000 2024;0;Jadi... Bagaimana dengan PPN 12% ini?;1.87e+18;;;in;She/Her (ENFP-T), 18 y.o;0.0;1.0;0.0;https://x.com/quasonette/status/1874238466739101822;1.54e+18;quasonette;negative
1.87e+18;Tue Dec 31 00:31:12 +0000 2024;2;Kemenperin: Industri Lebih Takut Relaksasi Impor dari PPN 12 Persen https://t.co/XMvcFZXIkj;1.87e+18;;;in;;0.0;0.0;1.0;https://x.com/CNNIndonesia/status/1873889609731698986;17128975.0;CNNIndonesia;neutral
1.87e+18;Tue Dec 10 10:35:50 +0000 2024;4;Berbeda dengan Indonesia Vietnam Justru Turunkan PPN pada 2025 Link Artikel : https://t.co/cciOImSJK6;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/VIVAcoid/status/1866431622188618082;41730943.0;VIVAcoid;negative
1.87e+18;Tue Dec 31 07:18:08 +0000 2024;3;Transaksi efek yang dilakukan di Bursa Efek Indonesia bakal dikenakan pajak pertambahan nilai (PPN) sebesar 12 persen mulaiesok hari 1 Januari 2025. //MN #Saham #PPN #BursaEfekIndonesia https://t.co/Ddfbv2PbJA;1.87e+18;;;in;Jakarta;0.0;3.0;2.0;https://x.com/kompascom/status/1873992016750920089;23343960.0;kompascom;neutral
1.86e+18;Tue Dec 03 09:25:34 +0000 2024;0;Menakar Dampak PPN 12 Persen di Segmen Mobil Premium https://t.co/ALPtebIY00;1.86e+18;;;in;;0.0;0.0;0.0;https://x.com/VIVAcoid/status/1863877224522494379;41730943.0;VIVAcoid;neutral
1.86e+18;Tue Dec 03 08:30:41 +0000 2024;0;Amanah UU Kemenkeu Pastikan Kenaikan PPN 12 Persen Tetap Berlaku 2025 Link Artikel : https://t.co/Nq5VIdSVEm;1.86e+18;;;in;;0.0;0.0;0.0;https://x.com/VIVAcoid/status/1863863415510540382;41730943.0;VIVAcoid;neutral
1.87e+18;Mon Dec 30 12:07:24 +0000 2024;7;Menteri Koordinator (Menko) Bidang Pangan Zulkifli Hasan (Zulhas) mengatakan semua produk pangan dalam negeri tidak dikenakan pajak pertambahan nilai (PPN) 12 persen. ~N #Zulhas #ProdukPanganDalamNegeri #PPN12Persen https://t.co/8i8mE6Tr88;1.87e+18;;;in;Jakarta;0.0;10.0;1.0;https://x.com/kompascom/status/1873702424453796059;23343960.0;kompascom;neutral
1.86e+18;Wed Dec 04 10:09:14 +0000 2024;0;Pemerintah Akan Umumkan Kebijakan Fiskal Pekan Depan Termasuk PPN 12 Persen Link Artikel : https://t.co/bDc5qZqoBe;1.86e+18;;;in;;0.0;0.0;0.0;https://x.com/VIVAcoid/status/1864250603532374224;41730943.0;VIVAcoid;neutral
1.86e+18;Wed Dec 04 08:09:46 +0000 2024;1;Beda Pernyataan Luhut dan Kemenkeu soal PPN Naik Jadi 12% di 2025 Tunda Atau Lanjut? Link Artikel : https://t.co/99T1legPWG;1.86e+18;;;in;;0.0;0.0;1.0;https://x.com/VIVAcoid/status/1864220537305870696;41730943.0;VIVAcoid;neutral
1.86e+18;Wed Dec 04 08:35:05 +0000 2024;0;Sri Mulyani Pilih Bungkam saat Ditanya Nasib PPN 12 Persen: Nanti Pak Menko Aja Link Artikel : https://t.co/4zzObS0dLn;1.86e+18;;;in;;0.0;0.0;1.0;https://x.com/VIVAcoid/status/1864226910030713042;41730943.0;VIVAcoid;neutral
1.87e+18;Tue Dec 31 12:22:22 +0000 2024;3;Barang yang akan dikenakan tarif pajak pertambahan nilai (PPN) 12 persen mulai mulai dari kapal pesiar pesawat jet hingga rumah mewah. | #PPN12Persen #PajakBarangMewah https://t.co/tk85S7o07d;1.87e+18;;;in;Jakarta;2.0;2.0;2.0;https://x.com/kompascom/status/1874068578565263588;23343960.0;kompascom;neutral
1.87e+18;Tue Dec 31 22:03:23 +0000 2024;3;Prabowo Tegaskan PPN 12% Hanya Berlaku untuk Barang Mewah: Selain Itu Tak Naik! Prabowo Tegaskan PPN 0% untuk Bahan Pokok hingga Jasa Pendidikan Kesehatan Angkutan Umum Jakarta - Presiden RI Prabowo Subianto menegaskan bahwa PPN 12% tidak berlaku untuk barang dan jasa selain https://t.co/oICvYBfXg6;1.87e+18;https://pbs.twimg.com/media/GgKMa40a8AAknoT.jpg;;in;;0.0;0.0;1.0;https://x.com/RadioElshinta/status/1874214795177845038;121640063.0;RadioElshinta;neutral
1.87e+18;Tue Dec 31 11:29:43 +0000 2024;160;Prabowo menegaskan kenaikan PPN 12 persen hanya diterapkan untuk barang dan jawa mewah. Dalam artian barang yang biasa digunakan masyarakat golongan atas. https://t.co/12UssdMPqU;1.87e+18;;;in;;24.0;178.0;48.0;https://x.com/detikcom/status/1874055329144857061;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 07:37:19 +0000 2024;7;Daftar Berita Ekonomi Terpopuler 2024 dari Isu Mundur Sri Mulyani-PPN https://t.co/XPuNxuVcDU;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/CNNIndonesia/status/1873996845321707800;17128975.0;CNNIndonesia;neutral
1.87e+18;Mon Dec 30 08:29:08 +0000 2024;4;Rencana penerapan pajak pertambahan nilai (PPN) sebesar 12 persen pada Januari 2025 mendatang yang mencakup sektor pendidikan premium memicu berbagai tanggapan dari kalangan pendidikan. | #Muhammadiyah https://t.co/n0qouCNyZw;1.87e+18;;;in;Jakarta;0.0;0.0;1.0;https://x.com/kompascom/status/1873647497681539518;23343960.0;kompascom;neutral
1.87e+18;Tue Dec 31 12:07:00 +0000 2024;9;Presiden Prabowo pastikan PPN 0% terhadap barang dan jasa yang merupakan kebutuhan pokok masyarakat tetap berlaku seperti beras hingga jasa pendidikan. https://t.co/XlP7BQUgLf;1.87e+18;;;in;;1.0;2.0;3.0;https://x.com/detikcom/status/1874064711660298448;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 09:48:00 +0000 2024;39;Wakil Ketua DPR Adies Kadir mengatakan kenaikan PPN 12% sesuai amanat undang-undang. Ia yakin tak berpengaruh pada komoditas umum masyarakat. https://t.co/XGGt8UVZCD;1.87e+18;;;in;;13.0;161.0;14.0;https://x.com/detikcom/status/1874029731101712504;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 11:46:12 +0000 2024;29;Prabowo: PPN 12% Hanya Dikenakan untuk Barang dan Jasa Mewah Ia menjelaskan barang dan jasa yang termasuk mewah seperti pesawat jet pribadi dan kapal pesiar. Menurutnya itu adalah barang-barang yang dimiliki masyarakat golongan atas. &gt;;;;;;;;;;;;neutral
1.87e+18;Tue Dec 31 23:51:38 +0000 2024;5;Bu sri mulyani udah tulis ketentuan mengenai PPN 12% di Instagramnya kalian cek lebih lanjut ya supaya tidak ada kesalah pahaman. Dan jangan lupa di baca secara seksama;1.87e+18;;;in;Jakarta Capital Region;0.0;1.0;0.0;https://x.com/H4rest4u/status/1874242038897795539;1.83e+18;H4rest4u;neutral
1.87e+18;Tue Dec 31 22:46:02 +0000 2024;0;Djp pusing ga nih maintain penerimaan negara kali pph badan turun gini tp ppn ga jadi naik? Mau dpt uang dr mana? Utang?;1.87e+18;;;in;Equator;0.0;0.0;0.0;https://x.com/senituru/status/1874225530738008294;19078316.0;senituru;negative
1.87e+18;Tue Dec 31 13:09:50 +0000 2024;12;Menteri Keuangan Sri Mulyani Indrawati juga menegaskan barang yang terdampak kenaikan PPN jadi 12% hanya barang yang sudah terkena PPnBM. Ini daftarnya! https://t.co/fFBBErRXYG;1.87e+18;;;in;;0.0;2.0;5.0;https://x.com/detikcom/status/1874080523460763999;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 23:31:19 +0000 2024;0;Teruslah berjuang hai pejuang 2 reformasi tetaplah berdiri di garis depan bukan hanya untuk masalah PPN 12% tapi untuk masalah Negeri ini yang sudah dicengkeram para Mafia &amp;;;;;;;;;;;;negative
1.87e+18;Tue Dec 31 23:35:03 +0000 2024;4;PPN bakal tetep kalau tidak ada PP terbaru terkait itu kalau cuma omon-omon sebatas postingan X / IG wasweswos di video doang maaf ga percaya dah terlalu sering bgt dibohongin gw sbg rakyat;1.87e+18;;;in;;0.0;3.0;1.0;https://x.com/convomf/status/1874237867800580137;1.31e+18;convomf;negative
1.87e+18;Tue Dec 31 11:56:00 +0000 2024;10;Prabowo Contokhan PPN 12% Barang Mewah: Jet Pribadi Rumah Sangat Mewah Yang dikonsumsi masyarakat berada masyarakat mampu. Contoh pesawat jet pribadi itu tergolong barang mewah yang dimanfaatkan atau digunakan oleh masyarakat papan atas &gt;;;;;;;;;;;;neutral
1.87e+18;Mon Dec 30 08:20:12 +0000 2024;4;Video No Buy Challenge 2025 viral di media sosial terutama di TikTok seiring momen pergantian tahun. Apalagi pemerintah akan menaikkan tarif pajak pertambahan nilai (PPN) dari 11 persen menjadi 12 persen mulai 1 Januari 2025. | #NoBuyChallenge2025 https://t.co/dYhDcOFKsw;1.87e+18;;;in;Jakarta;0.0;1.0;0.0;https://x.com/kompascom/status/1873645247944941995;23343960.0;kompascom;neutral
1.87e+18;Tue Dec 31 22:40:26 +0000 2024;0;Kenapa ga PPNBM nya aja sih yg dinaikin? daripada belibet repot naikin PPN khusus barang mewah.;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/BigGuzz/status/1874224122773033292;43511331.0;BigGuzz;negative
1.87e+18;Sun Dec 29 06:35:00 +0000 2024;2;KAI menegaskan tiket perjalanan kereta api tidak akan terdampak akibat kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12%. https://t.co/O3Po0udG2p;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/detikcom/status/1873256385640841553;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 23:58:39 +0000 2024;10;Presiden Prabowo Subianto mengumumkan kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12% berlaku mulai hari ini Rabu 1 Januari 2025. Selamat tahun baru selamat menikmati PPN baru https://t.co/l20EPSexZt;1.87e+18;;;in;;0.0;1.0;1.0;https://x.com/itsme_ini/status/1874243805991587882;1.31e+18;itsme_ini;neutral
1.87e+18;Mon Dec 30 12:05:00 +0000 2024;11;Aria Bima menanggapi soal Rieke Diah Pitaloka yang diadukan ke MKD DPR karena dugaan provokasi tolak kenaikan PPN 12%. Aria memprotes jika Rieke dipanggil. https://t.co/nl3janb1kV;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/detikcom/status/1873701820817617115;69183155.0;detikcom;neutral
1.87e+18;Mon Dec 30 08:05:00 +0000 2024;32;PDIP heran pernyataan kritis Rieke Diah Pitaloka dilaporkan ke MKD karena dinilai provokasi tolak kenaikan PPN 12%. PDIP bicara fungsi DPR sebagai pengawasan. https://t.co/8xnNadxl9p;1.87e+18;;;in;;1.0;2.0;5.0;https://x.com/detikcom/status/1873641422974501057;69183155.0;detikcom;neutral
1.87e+18;Tue Dec 31 14:09:55 +0000 2024;9;Susun Aturan Terbaru PPN 12 Persen Sri Mulyani Rayakan Tahun Baru di Kantor https://t.co/uzz9PzaDQO;1.87e+18;;;in;Jakarta;1.0;4.0;1.0;https://x.com/liputan6dotcom/status/1874095644081873379;47596019.0;liputan6dotcom;neutral
1.87e+18;Tue Dec 31 23:50:29 +0000 2024;0;PPN 12 Persen Mulai Berlaku Hari Ini Rabu 1 Januari 2025 Ini Penjelasan Kementerian Keuangan https://t.co/SImNydb3C4 https://t.co/pHcLKm8FlR;1.87e+18;https://pbs.twimg.com/media/GgKk8CqW4AAdmar.jpg;;in;Yogyakarta, Indonesia;0.0;0.0;0.0;https://x.com/Harian_Jogja/status/1874241748999741949;118371948.0;Harian_Jogja;neutral
1.87e+18;Tue Dec 31 23:49:30 +0000 2024;0;capek bgt. di undang-undang tertulis klo tarif PPN 12% per 1 januari 2025 pemerintah pun bilang gitu. tp dikabarkan klo itu sbnrnya tarif PPnBM yg naik 12%??? yg bener napa sii. greget sendiri deh pdhl PPN sama PPnBM tuh beda.;1.87e+18;;;in;;0.0;0.0;0.0;https://x.com/cinnadluffs/status/1874241502635057296;1.43e+18;cinnadluffs;negative
1.87e+18;Tue Dec 24 05:03:34 +0000 2024;0;Analis pasar uang Ibrahim Assuaibi memprediksi rupiah pada hari ini akan bergerak secara fluktuatif meski demikian rupiah diprediksi akan menguat. #natal2024 #harinatal #rupiah #kursrupiah #dolaras #amerikaserikat #pertumbuhanekonomi #ekonomiindonesia #ppn #metrotv;1.87e+18;;Metro_TV;in;;0.0;0.0;0.0;https://x.com/Metro_TV/status/1871421434679226670;57261519.0;Metro_TV;neutral
1.87e+18;Tue Dec 31 23:29:48 +0000 2024;1;Selamat Tahun Baru 2025 Happy New Year Mengawali 2025 Selamat Datang 2025 Thankyou 2024 Jokowi Selamat 12% PPN 12% BPJS Baru Mulai Welcome 2025 Resolusi 2025 Bismillah 2025 OCCRP PPnBM Terimakasih 2024 Page 366 of 366 Page 1 of 366 Hello 2025 https://t.co/gucmOKZAtW;1.87e+18;https://pbs.twimg.com/media/GgKfJ5VbUAATV2I.jpg;;in;Jember, Jawa Timur;0.0;0.0;0.0;https://x.com/gabrielwahyu/status/1874236544376332588;376525142.0;gabrielwahyu;neutral
